id,name,artist_id,artist,playlist_id,playlist,genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,key,mode,time_signature
3lvVoXVA0KOMzRhy6nyMR6,The Hangar,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.795,0.627,-9.659,0.0437,0.0444,0.889,0.11,0.1,125.0,368760,0,1,4
3veaRocpNihtbSwkAHefGp,Monument - Barnt Remix,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.713,0.847,-10.167,0.044,5.27e-05,0.865,0.112,0.0389,125.013,588653,6,1,4
3VwUw2BsgZ9D1U3uti1oRt,Monument - Stephan Bodzin Remix,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.66,0.673,-12.146,0.0443,0.0122,0.863,0.119,0.0352,125.001,452920,4,1,4
4zyJe3fPe3cRKpT9i9D4wT,Monument - Adriatique Remix,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.795,0.772,-10.698,0.053,0.00442,0.904,0.106,0.252,124.984,479529,11,1,4
4VUihUOGVQdMjtM6dTIZsv,Beyond The Lights,2Va4TMOAXwdFAcakAUNSsV,Ae:ther,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,deep techno,0.742,0.425,-16.197,0.0593,0.34,0.934,0.079,0.374,123.99,378196,8,1,4
1yOY12LfkzG9lHFlac2tub,Red Sky,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.741,0.604,-12.379,0.0867,0.113,0.868,0.135,0.13,123.979,408400,1,1,4
32RPDCQJQsuRejunoanSev,Bruto,5eJJoSS6weFQeI9AtNFLee,Denis Horvat,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"danish techno,deep techno,organic house",0.537,0.671,-12.874,0.0853,0.0062,0.876,0.0922,0.0815,120.021,496164,4,0,3
2UnjcM8nDvwCZhttzhvSd9,Cloudy Monday,6HRwZyhgBk2QIxctsdM1x6,Keith Carnal,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.822,0.584,-13.666,0.0501,0.0872,0.905,0.0792,0.278,128.002,549003,1,1,3
7ewrQzPjNG6d2ApvxSyLkW,Hundred1,1doQgXssRfKnLx70adszbK,Recondite,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"ambient techno,deep techno,electronica,melodic techno,microhouse,minimal techno",0.811,0.639,-11.034,0.0485,0.00137,0.899,0.0959,0.0383,120.007,441164,2,1,4
34GwcV2HATDaBCQniIUATF,393,2grhRdIofteyJvTX32Pol8,Per:sona,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.754,0.807,-12.496,0.0472,0.36,0.949,0.1,0.622,123.997,473845,9,0,4
6z6gsh87rai342i0Bb9Hyz,The Prophet,6PTy8QkZxHr7Thp8SPYE71,Mathew Jonson,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"german techno,microhouse,minimal tech house,minimal techno,techno",0.799,0.649,-10.974,0.0735,0.0632,0.887,0.117,0.538,126.008,548680,2,1,3
6xmv8wcJVMqDNhAEdLESbz,Avenue B,38j9h7eaKo0g9dEDSXl1NH,Black Peters,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,melodic techno,0.804,0.729,-12.315,0.0673,0.000489,0.906,0.111,0.0809,126.004,445987,2,1,4
6WaiPRpehOMCx1o74qTq0M,Horus,6mFa2YgsPc6xiQVblEisO9,DARSE,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.699,0.514,-16.72,0.0666,0.554,0.904,0.1,0.0704,122.0,479733,11,0,4
2gJZU8AmcPdaVShT7FANnn,Timeshift,6QSwQEz8CDMg8Rqk8dEkxS,Mathame,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,italian techno,0.827,0.411,-10.787,0.0845,0.0136,0.918,0.109,0.0374,126.015,449524,10,0,4
1rmfqdxlwvksAUFiTPnXH7,Illusion,2EpNqFMVXOEGaliyKnZzDt,Hunter/Game,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,italian techno,0.733,0.459,-11.842,0.0587,0.0544,0.898,0.107,0.247,121.987,383807,0,1,5
4pyCt4j9PLcKCzCYZAnqcU,Hypernova,3F4cmqlG4wCV3aEZlHHO8p,Woo York,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,melodic techno,ukrainian electronic,ukrainian experimental",0.807,0.483,-13.238,0.0732,0.106,0.936,0.112,0.0379,126.015,368858,7,1,4
6n85CqZrqbMjwQImS02tQx,Glutes,5OvpF1A65DXs93M9NfPIjT,Patrice Bäumel,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,melodic techno,minimal techno,organic house",0.85,0.592,-10.726,0.157,0.018,0.944,0.11,0.0603,127.009,449871,5,0,4
1vlAQLAeoXMxvk627E463v,Engage,5OvpF1A65DXs93M9NfPIjT,Patrice Bäumel,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,melodic techno,minimal techno,organic house",0.794,0.936,-11.956,0.0423,0.00155,0.929,0.109,0.04,127.001,395960,7,1,4
6AXUbT2OLpXFQpbBYRfr3m,Solaris,48LWLoeY0dhwaiX1FRsn72,Mind Against,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,italian techno,melodic techno,minimal techno",0.617,0.555,-12.555,0.0388,0.0653,0.89,0.104,0.128,125.0,365480,1,1,4
4SKMrPrW8frZEI8AyqYXsv,Eclipse,48LWLoeY0dhwaiX1FRsn72,Mind Against,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,italian techno,melodic techno,minimal techno",0.801,0.495,-11.698,0.0899,0.00716,0.903,0.0866,0.0757,125.002,357394,4,1,4
2UK210IYDea0L1ufQc6NH6,Event Horizon,48LWLoeY0dhwaiX1FRsn72,Mind Against,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,italian techno,melodic techno,minimal techno",0.673,0.563,-13.899,0.0547,0.0105,0.872,0.0814,0.0905,125.978,493503,5,0,4
1IKWiC7cgo1VkP6hMeaMCU,Wander To Hell,71Og13tJyEC23Eom0pb0BP,Vaal,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.546,0.379,-13.723,0.0388,0.116,0.57,0.0967,0.26,124.018,357495,10,1,4
2grmW7b7QgrfTCRNumHq65,Wander To Hell - Locked Groove Remix,71Og13tJyEC23Eom0pb0BP,Vaal,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.778,0.675,-13.168,0.0519,0.0128,0.931,0.102,0.0265,121.008,386967,1,0,3
1VhQi5oSIwUV6UOBZC29Ly,Wander To Hell - Baikal Remix,71Og13tJyEC23Eom0pb0BP,Vaal,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.795,0.725,-12.451,0.0732,0.00293,0.822,0.0802,0.0251,125.979,490974,5,1,4
3ITz7EuikyRkS8FL9dVJoB,Lies,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"italian techno,melodic techno,minimal tech house",0.602,0.313,-17.531,0.0812,0.774,0.884,0.0929,0.142,117.703,340658,9,0,4
0cPuHIBSAyIP7zhUYLYGMl,Phoenix,6tiDOAkBNxnrDCbuXlEqT1,Monoloc,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,frankfurt electronic,minimal dub,minimal techno,techno",0.685,0.437,-15.596,0.0734,0.436,0.906,0.138,0.07,124.0,368732,6,0,4
6CIMbI7TXduyOMPz9amDHy,Murphy's Law,1doQgXssRfKnLx70adszbK,Recondite,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"ambient techno,deep techno,electronica,melodic techno,microhouse,minimal techno",0.803,0.398,-12.636,0.0464,0.0715,0.916,0.1,0.111,124.007,375044,10,0,4
6NxkiFKxOypeY7hqwQR7Eq,Poseidon,3F4cmqlG4wCV3aEZlHHO8p,Woo York,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,melodic techno,ukrainian electronic,ukrainian experimental",0.808,0.509,-14.092,0.0629,0.174,0.96,0.111,0.0471,126.012,373011,2,1,5
13L4HXOAsJ2aSV5IQhesTO,Triangle,5E8gHdAMGINU8rvTDjOHIp,Somne,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,deep techno,0.769,0.846,-10.056,0.155,0.00202,0.904,0.0938,0.068,128.004,431160,0,1,4
0HKpDOzCCfg64zHMJuGfb1,Logan,0GYMBKQycrXx5fNodtVKLO,Jon Hester,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,,0.741,0.714,-11.149,0.0546,6.83e-06,0.907,0.104,0.186,130.0,356901,7,1,4
6oQ9m6yhqXptlzbduAMLvv,Emeralds,0Dc7CbTE5mcvrprttS6GDs,Locked Groove,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"belgian edm,belgian techno,deep techno",0.809,0.32,-10.816,0.05,0.000967,0.941,0.121,0.152,122.001,491324,10,0,4
5S1L06rsSURL8UQw3sXFgT,Toree Bahrstad,74i1kmPHu9k0NW1ogD5fZA,Ryan James Ford,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,ambient techno,0.729,0.664,-10.024,0.0462,0.132,0.942,0.0963,0.0316,131.001,335565,7,1,4
1FFs89EYigAJFhd49OwJmo,Die Wiederkehr,3pqHn0bHhBjL0duQ5xesFe,SHDW & Obscure Shape,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,minimal dub",0.637,0.61,-12.03,0.0498,0.00572,0.921,0.111,0.0377,129.005,398023,7,1,4
0dgBjsvYaUq0IvXLO82Xce,Gravity,48LWLoeY0dhwaiX1FRsn72,Mind Against,4YqlPeF8NyuiG6MymeSvK9,Afterlife Releases,"deep techno,italian techno,melodic techno,minimal techno",0.632,0.471,-14.814,0.0334,0.652,0.915,0.559,0.0368,123.013,449122,1,1,4
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,0iOVhN3tnSvgDbcg25JoJb,Etta James,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"jazz blues,soul,soul blues,torch song,vocal jazz",0.477,0.433,-6.473,0.0247,0.689,0.000195,0.151,0.611,82.52,156653,11,0,3
1a2iF9XymafjRk56q7oCxo,Pride and Joy,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,blues,blues rock,classic rock,electric blues,hard rock,heartland rock,instrumental rock,rock,texas blues",0.427,0.626,-11.821,0.0385,0.0274,0.00395,0.106,0.743,126.877,219587,8,1,4
58PSYdY0GFg0LFb2PxYk4T,Mannish Boy,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,classic rock,electric blues,soul,traditional blues",0.598,0.735,-10.882,0.0973,0.44,0.000215,0.681,0.615,111.129,321133,2,1,3
4NQfrmGs9iQXVQI9IpRhjM,The Thrill Is Gone,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,classic rock,electric blues,jazz blues,soul blues,traditional blues",0.547,0.46,-8.759,0.0256,0.344,0.442,0.0983,0.543,90.768,324733,11,0,4
2HUZVffVPXvqnrml0gXggp,Smokestack Lightnin',0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,chicago blues,delta blues,harmonica blues,memphis blues,traditional blues",0.661,0.342,-16.361,0.043,0.844,0.000128,0.26,0.588,146.118,188400,9,0,4
2Mr1bGI2E10K7Mt1UJZ6Mw,Boom Boom,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,delta blues,electric blues,memphis blues,traditional blues",0.441,0.455,-14.207,0.0485,0.62,0.00187,0.135,0.918,160.9,152351,10,1,4
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland",37i9dQZF1DXd9rSDyQguIk,Blues Classics,"soul blues,southern soul",0.518,0.376,-18.248,0.0431,0.933,0.86,0.0976,0.744,158.089,233560,9,0,4
2wnjZXcAT3rCjjqxLeHjv7,Going Down,5dCuFngSPyOOnTAvrC7v2s,Freddie King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,british blues,electric blues,texas blues,traditional blues",0.565,0.526,-11.352,0.0365,0.0339,0.000119,0.11,0.637,167.936,204333,0,1,4
3ocm1Cf1Dk1ODrdBdybh82,Born Under A Bad Sign - Mono Mix,5aygfDCEaX5KTZOxSCpT9o,Albert King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,british blues,electric blues,memphis soul,soul blues,traditional blues",0.711,0.483,-11.211,0.0298,0.434,0.012,0.0284,0.884,91.652,169998,11,1,4
3XxBSvDZKH5YvZZjTpn6eR,Red House,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acid rock,album rock,classic rock,hard rock,proto-metal,psychedelic rock,rock",0.277,0.479,-8.483,0.0495,0.585,0.0224,0.16,0.483,53.905,230360,5,0,4
4KMXlzvtC8xjLseDqDjpeU,My Babe,22JuR9OeENcP54XN5TlNWS,Little Walter,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,harmonica blues,louisiana blues,traditional blues",0.676,0.334,-10.572,0.0508,0.862,0,0.32,0.867,158.0,162040,5,1,4
5MTsZG10E0hTvAkdioyPnw,Feels Like Rain (feat. Bonnie Raitt),2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,country blues,electric blues,modern blues,soul blues,traditional blues",0.572,0.348,-13.454,0.0294,0.44,0.000721,0.235,0.34,73.304,275267,0,1,4
3E0VKSvZp76kvBU2WwwBul,Leaving Trunk,1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,country blues,folk,harmonica blues,jazz blues,modern blues,traditional blues",0.542,0.502,-10.607,0.0515,0.195,0.00812,0.174,0.948,174.11,289560,3,0,4
760clbeDBWmBsBLbszWuNZ,I'm A Man,2bmixwMZXlkl2sbIbOfviq,Bo Diddley,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,chicago blues,electric blues,rock-and-roll,rockabilly,soul,traditional blues",0.513,0.546,-15.672,0.0391,0.333,0,0.17,0.834,85.527,164547,0,1,4
5x7Oxaa9EEIx9nw17CC5yW,Chains And Things,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,classic rock,electric blues,jazz blues,soul blues,traditional blues",0.56,0.241,-15.385,0.0314,0.593,0.195,0.122,0.341,79.537,293733,4,0,4
5Oc0vLGWdEWeCqIU8zyELt,Hound Dog,6bR0cgMtkCVpm0I5yrDNzO,Big Mama Thornton,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,harmonica blues,rhythm and blues,texas blues,traditional blues",0.563,0.542,-10.862,0.0962,0.706,3.59e-05,0.355,0.785,133.285,181000,9,1,4
2FtX5tOFUVOyjcGQiuGR8f,"Damn Right, I've Got the Blues",2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,country blues,electric blues,modern blues,soul blues,traditional blues",0.353,0.921,-5.64,0.0758,0.0488,0.065,0.314,0.526,145.589,271653,2,1,3
35X1ucjCm7rHK80qJ413ci,Somebody Loan Me A Dime,5WFeN8vtX0TYqv0IYVbWZT,Fenton Robinson,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,electric blues,louisiana blues,swamp blues,traditional blues",0.69,0.584,-8.864,0.0746,0.47,2.46e-05,0.297,0.809,118.017,179693,3,1,3
0h06YSqzwbAU9ZDuIvw8pk,Love Me Like a Man - 2008 Remaster,4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"country rock,electric blues,folk,folk rock,heartland rock,mellow gold,singer-songwriter",0.595,0.525,-11.582,0.0499,0.3,3.15e-05,0.197,0.826,124.569,192200,11,0,4
2ROJOb98GorxStuOuZWcGd,Have You Ever Loved A Woman?,2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,blues rock,british blues,classic rock,country rock,electric blues,folk rock,hard rock,heartland rock,mellow gold,psychedelic rock,rock,singer-songwriter",0.303,0.648,-6.795,0.0512,0.642,0.053,0.407,0.644,170.379,412960,0,1,3
1yKah8BCP3Vgq2tPBOLKL0,All Your Love - Stereo,1xSXnf7mFuxNF0CMyQmpX2,Sam Maghett,37i9dQZF1DXd9rSDyQguIk,Blues Classics,,0.321,0.625,-5.219,0.0302,0.491,5.08e-05,0.345,0.777,107.338,212600,2,0,4
6kucNn22HB0qb2ZPa1BrNl,"Cold, Cold Feeling",1uFixbBAduJkFAeRKznkvW,Albert Collins,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,blues rock,british blues,electric blues,modern blues,texas blues,traditional blues",0.713,0.281,-11.057,0.0379,0.137,0.0258,0.111,0.397,148.301,318840,3,0,3
5MVMARaMoclifNmBtPu0dD,Love Struck Baby,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,blues,blues rock,classic rock,electric blues,hard rock,heartland rock,instrumental rock,rock,texas blues",0.548,0.874,-10.147,0.0463,0.279,0.0463,0.173,0.966,172.129,141933,8,1,4
31GIhpOQpKCzlnuPn03pBQ,Junker's Blues,1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,barrelhouse piano,blues,louisiana blues,memphis blues,new orleans blues,piano blues,traditional blues",0.779,0.155,-21.57,0.112,0.856,7.82e-06,0.0974,0.696,103.251,192707,5,1,4
3YGsgJqtIWKjMjZtKLk11Z,Be Careful With a Fool,2ODUxmFxJSyvGiimNhMHbO,Johnny Winter,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,classic rock,country rock,electric blues,modern blues,texas blues,traditional blues",0.294,0.736,-7.961,0.151,0.282,0.0418,0.102,0.753,208.576,314880,7,0,3
2bIfM0ZOF4gxK1BeqH3Djm,Why I Sing The Blues,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,classic rock,electric blues,jazz blues,soul blues,traditional blues",0.792,0.495,-11.603,0.0527,0.239,0.00175,0.074,0.719,118.066,517400,0,1,4
4Gia17DzXBhYFbYiJj6SyW,Working Man,1h0hOL3bVcYlg4xcSjU7fP,Otis Rush,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,traditional blues",0.633,0.625,-10.951,0.0436,0.492,0.000418,0.204,0.841,103.355,147800,0,1,4
2Qj1FilGsXITZbFVmVeoLy,I'm Tore Down,5dCuFngSPyOOnTAvrC7v2s,Freddie King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,british blues,electric blues,texas blues,traditional blues",0.64,0.496,-11.124,0.0413,0.616,4.63e-05,0.183,0.954,116.632,253333,2,1,4
6f3OYG5R630tjwFIHIE7j2,Scratch My Back,6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,country rock,electric blues,heartland rock,modern blues,southern rock,texas blues",0.775,0.499,-7.181,0.0415,0.496,0.0219,0.114,0.862,121.056,232707,4,1,4
7mNFrf8IfgaWMFCz64CtK4,Boogie Chillen,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,delta blues,electric blues,memphis blues,traditional blues",0.679,0.367,-6.946,0.0534,0.857,0.0181,0.103,0.406,148.959,189640,4,1,4
2mVp83pLkWJN03Ha8Txydf,"Do Right Woman, Do Right Man",0iOVhN3tnSvgDbcg25JoJb,Etta James,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"jazz blues,soul,soul blues,torch song,vocal jazz",0.449,0.412,-7.19,0.0297,0.581,7.01e-06,0.452,0.432,144.185,178440,2,1,3
6y5eBHh57iYViDkK4Hn6R7,Black Magic Woman - 2018 Master,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,classic rock,rock,soft rock,yacht rock",0.457,0.412,-11.138,0.0369,0.0516,4.35e-05,0.275,0.44,129.423,172693,7,0,4
1sxtxIKhRiQwuGpUwHoEHq,Crossroads - Live,74oJ4qxwOZvX6oSsu1DGnw,Cream,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,blues rock,british blues,classic rock,folk rock,hard rock,psychedelic rock,rock,singer-songwriter,supergroup",0.378,0.756,-11.073,0.0673,0.436,0.0351,0.867,0.838,131.577,255600,7,1,4
1cRTAPP2FG9h2WiYMOIVIK,The Sky Is Crying,0q9kpdDkEA3H17gcRMjgVS,Elmore James,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,british blues,chicago blues,delta blues,electric blues,traditional blues",0.294,0.611,-6.268,0.0348,0.0226,0.435,0.114,0.567,178.191,166400,2,1,3
4c0Mgs559lG4sPiEC3XcxY,To Know You Is To Love You,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,classic rock,electric blues,jazz blues,soul blues,traditional blues",0.872,0.384,-16.204,0.0388,0.418,0.317,0.0687,0.938,102.597,515000,0,1,4
61K6lqGyrl2Aerk0LjAZem,Rollin' Stone,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,classic rock,electric blues,soul,traditional blues",0.629,0.0192,-19.952,0.0833,0.989,4.3e-05,0.106,0.335,169.254,188160,4,1,4
0RTjFVHvqjTdpX2NawwyXI,Stumble,5dCuFngSPyOOnTAvrC7v2s,Freddie King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,british blues,electric blues,texas blues,traditional blues",0.678,0.612,-9.764,0.0339,0.101,0.318,0.164,0.857,118.381,216627,4,1,4
57W5o6ojTFtydDMZ0mDDB3,Juke,22JuR9OeENcP54XN5TlNWS,Little Walter,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,harmonica blues,louisiana blues,traditional blues",0.566,0.657,-10.33,0.0693,0.751,0.896,0.156,0.643,145.359,164893,4,1,4
1HRx7dciQYCv76XvbBDAGM,T-Bone Shuffle,1uFixbBAduJkFAeRKznkvW,Albert Collins,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"acoustic blues,blues,blues rock,british blues,electric blues,modern blues,texas blues,traditional blues",0.537,0.695,-9.88,0.0377,0.00393,0.188,0.084,0.77,131.307,295693,11,1,4
1cXc92MX9kFjMrrDsvdf9w,Wang Dang Doodle,04qIJRFjTmvW5I1DMyGE1R,Koko Taylor,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,traditional blues",0.648,0.544,-8.963,0.179,0.343,2.93e-06,0.087,0.619,153.063,182827,1,1,4
1TRIYxcVJYPki5AX2hZzZT,Bad News Is Coming,7EynH3keqfKUmauyaeZoxv,Luther Allison,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,traditional blues",0.639,0.496,-6.844,0.0375,0.713,0.254,0.0545,0.467,140.394,445533,1,0,3
3gg0xEc2b4eEbYySLmfFU1,Mean Old World,6nPKmEbQmR8jGZEm7ArOFX,T-Bone Walker,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,jazz blues,texas blues,traditional blues",0.73,0.235,-15.276,0.0355,0.527,0.0112,0.0663,0.624,87.226,247373,0,1,4
2hv2NiSq8p4pgL28pxcqAJ,Trouble No More,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"album rock,blues rock,classic rock,country rock,double drumming,electric blues,folk rock,hard rock,heartland rock,jam band,mellow gold,rock,singer-songwriter,soft rock,southern rock",0.556,0.567,-11.426,0.0333,0.0581,0.00143,0.0907,0.858,141.345,227751,9,0,4
65VzqBb5ogD2xIFD8jetMG,Got My Mojo Working,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,classic rock,electric blues,soul,traditional blues",0.519,0.779,-9.159,0.0648,0.573,8.13e-05,0.286,0.888,113.487,173040,4,1,4
0WvSYVnEXD7QLa5pDJ920S,Crosscut Saw - Mono Mix,5aygfDCEaX5KTZOxSCpT9o,Albert King,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,british blues,electric blues,memphis soul,soul blues,traditional blues",0.84,0.412,-14.23,0.056,0.0217,0.784,0.041,0.963,122.807,156398,1,1,4
2r6Ve8kNEzqg3u45UL0muX,Big Chief - Remastered,2RyY5yFlJh6jIPfMDhHgyD,Professor Longhair,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"boogie-woogie,louisiana blues,memphis blues,new orleans blues,new orleans soul,piano blues,traditional blues",0.56,0.73,-5.69,0.0362,0.219,0.144,0.179,0.963,151.594,194667,1,1,4
2PcbVKT28p9mOlWBDL371J,I Can't Quit You Baby,5v8WPpMk60cqZbuZLdXjKY,Willie Dixon,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,jump blues,traditional blues",0.469,0.236,-16.981,0.0364,0.407,0.0434,0.215,0.415,82.232,399173,7,1,4
5goa9CsIDXc9G0Df9dL9ft,Stone Crazy,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,blues rock,chicago blues,country blues,electric blues,modern blues,soul blues,traditional blues",0.447,0.464,-11.622,0.12,0.807,0.000118,0.249,0.62,175.465,431853,2,1,3
7p5Xpx7dd9wSPJF4Q4Nfbu,Part Time Love,7lffJlv0nRl0sIsHDmo0SB,Clarence Carter,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"soul,southern soul",0.686,0.593,-10.078,0.0597,0.468,2.19e-05,0.352,0.946,92.82,159707,0,1,4
2Cg3GUkhjX96nO4p2WRlIa,She's A Sweet One,78CBFzwo7wwNaaTYVP5btK,Junior Wells,37i9dQZF1DXd9rSDyQguIk,Blues Classics,"blues,chicago blues,electric blues,harmonica blues,memphis blues,traditional blues",0.705,0.483,-12.209,0.0542,0.15,0.0265,0.202,0.713,122.863,181786,1,1,4
